Шоколадница;Конструктор завтраков;Глазунья из двух яиц;https://broniboy.ru/_next/image?url=https%3A%2F%2Fimages.broniboy.ru%2F-mhk3_MHvAXW_VYpdgo0YcwoYdg%3D%2F900x0%2Fsmart%2Ffilters%3Asmart_sharpen()%3Aallow_webp(false)%2Fye%2F615558e0ec9a4abc6288c1ffb6285b6a%2F359b1ea97c164ef3ca2398beb1f57cae.jpg&w=256&q=90;130;90 г.;da1a0d2a-0136-7b82-1457-34b6afca1818
Шоколадница;Конструктор завтраков;Два яйца пашот;https://broniboy.ru/_next/image?url=https%3A%2F%2Fimages.broniboy.ru%2Fe2gqXjaRYBNAvPNiRVaqrls6do4%3D%2F900x0%2Fsmart%2Ffilters%3Asmart_sharpen()%3Aallow_webp(false)%2Fye%2F56c396d265d244213259b3c6d0e064e7%2F7c1d1211765fba5892a94b6fbd20f756.jpg&w=256&q=90;130;90 г.;931c7f1a-29c4-5db9-6aa0-2b9ab98bb23c
Шоколадница;Конструктор завтраков;Омлет из двух яиц;https://broniboy.ru/_next/image?url=https%3A%2F%2Fimages.broniboy.ru%2FcQ4p73mdowAFSWWNjSukxmoTwQY%3D%2F900x0%2Fsmart%2Ffilters%3Asmart_sharpen()%3Aallow_webp(false)%2Fye%2Fe474238085fe1b9b5c2b6361821f6d13%2F677c3415b8f7a6433fb0a3b7d265bdce.jpg&w=256&q=90;130;110 г.;ebc86ba6-f1be-524a-f554-912348d09978
Шоколадница;Конструктор завтраков;Скрембл из двух яиц;https://broniboy.ru/_next/image?url=https%3A%2F%2Fimages.broniboy.ru%2FbFKpuSbWEL3mxRD8AubXg5u0seo%3D%2F900x0%2Fsmart%2Ffilters%3Asmart_sharpen()%3Aallow_webp(false)%2Fye%2Fc63b642ff1225b9c3ccb274b3b9f6903%2F7836bc872ad9d9e297bc213d7e85f3a9.jpg&w=256&q=90;130;120 г.;67094b30-1750-6942-ee9f-31fb8c905cb0
Шоколадница;Конструктор завтраков;Боул на йогуртовой основе;https://broniboy.ru/_next/image?url=https%3A%2F%2Fimages.broniboy.ru%2FQOmjpsYehXBMoUEXOUTdTD9dW5U%3D%2F900x0%2Fsmart%2Ffilters%3Asmart_sharpen()%3Aallow_webp(false)%2Fye%2F5721c21bcd4a2dd0e1199b7037a285a4%2F3e91f627b8fbfff796a2cb94d6eb7e03.jpg&w=256&q=90;150;150 г.;1bbee4f2-6a78-c8d9-3cb2-c698029f32b0
Шоколадница;Конструктор завтраков;Боул на манговой основе;https://broniboy.ru/_next/image?url=https%3A%2F%2Fimages.broniboy.ru%2FNY1-YUChfR8kaoMRZQOQl8fdxqw%3D%2F900x0%2Fsmart%2Ffilters%3Asmart_sharpen()%3Aallow_webp(false)%2Fye%2F1710cea9b4dcdf12e6fe3f63c286f2ac%2F61d456e37f0fcc437b9b388a0f856e60.jpg&w=256&q=90;250;150 г.;9d0209d1-cd6e-7b8b-3521-303aea27b471
Шоколадница;Конструктор завтраков;Боул на ягодной основе;https://broniboy.ru/_next/image?url=https%3A%2F%2Fimages.broniboy.ru%2FlY2Jj3NsBUepy46HceZSHgBl1Sg%3D%2F900x0%2Fsmart%2Ffilters%3Asmart_sharpen()%3Aallow_webp(false)%2Fye%2F0a97b4fa6af5f25d3f8686a8be1af818%2F10148abdb76a87824588cb3b1e956eb2.jpg&w=256&q=90;250;150 г.;16327d71-5149-c60b-0722-086b79e90a4d
Шоколадница;Кофе и чай;Фильтр-кофе;https://broniboy.ru/_next/image?url=https%3A%2F%2Fimages.broniboy.ru%2F_ePl6y0FUD0O2KglxOOqHywSC2o%3D%2F900x0%2Fsmart%2Ffilters%3Asmart_sharpen()%3Aallow_webp(false)%2Fye%2F5021481ea1fbdea76b8fa0588f312def%2F7f7de1dfa68a0d70ede051f1bd0acc4b.jpg&w=256&q=90;160;300 мл.;2ea125d0-22f4-b44c-df66-c77aa670cf49
Шоколадница;Кофе и чай;Айс матча латте зеленая;https://broniboy.ru/_next/image?url=https%3A%2F%2Fimages.broniboy.ru%2F9BKIEsGdHKIq110hUoxrsnBLsaM%3D%2F900x0%2Fsmart%2Ffilters%3Asmart_sharpen()%3Aallow_webp(false)%2Fye%2Fb297c86af60afd0a215ef65223b4bc2d%2F47f45ac12ba9f1b3726c1d453efe7747.jpg&w=256&q=90;220;250 мл.;eff2d45e-5022-9c03-97b8-4ef4fdb16f75
Шоколадница;Кофе и чай;Айс матча латте синяя;https://broniboy.ru/_next/image?url=https%3A%2F%2Fimages.broniboy.ru%2FznONPT2OEU0YdnR4qff15lJP_go%3D%2F900x0%2Fsmart%2Ffilters%3Asmart_sharpen()%3Aallow_webp(false)%2Fye%2Fd38707b6960dbfff551b158e94e6b1b3%2F6fa3a4e3cc81576da8fc9dedcadb9040.jpg&w=256&q=90;220;250 мл.;3e590a02-513a-7ccf-7156-bdc5b3d1db6e
Шоколадница;Кофе и чай;Айс-латте;https://broniboy.ru/_next/image?url=https%3A%2F%2Fimages.broniboy.ru%2F47O16qtvmfJ5KyhrW_Ty26wyttc%3D%2F900x0%2Fsmart%2Ffilters%3Asmart_sharpen()%3Aallow_webp(false)%2Fye%2F6d20d05f966957fa74ccba65a41baa0b%2Fc7a14fee9a943d3b651209a5ff945812.jpg&w=256&q=90;210;250 мл.;3e9ccef7-e56b-ed07-8f4e-4469987f9ff3
Шоколадница;Кофе и чай;Американо;https://broniboy.ru/_next/image?url=https%3A%2F%2Fimages.broniboy.ru%2FOg8DnjWlzbWQHluz9G1w7TNxcjo%3D%2F900x0%2Fsmart%2Ffilters%3Asmart_sharpen()%3Aallow_webp(false)%2Fye%2F9603dacf974f4b20124465b1b23b08f4%2F1a17187d4d5a171c51d480ce17d8f9ca.jpg&w=256&q=90;160;300 мл.;c2b210c2-34e5-6642-eb2f-0eae0bc1a4db
Шоколадница;Кофе и чай;Какао;https://broniboy.ru/_next/image?url=https%3A%2F%2Fimages.broniboy.ru%2FwWqpFeb3fG99ynWRXwNTFtb0Z4w%3D%2F900x0%2Fsmart%2Ffilters%3Asmart_sharpen()%3Aallow_webp(false)%2Fye%2Faf1c09617a0958ee6c119fcdbff5d50e%2F239685da637cf02adf6463a8365c3273.jpg&w=256&q=90;210;300 мл.;74b77346-614b-8636-1755-0f109f9ee834
Шоколадница;Кофе и чай;Капучино;https://broniboy.ru/_next/image?url=https%3A%2F%2Fimages.broniboy.ru%2FdJf7fQJ3ig2oBTmLGYY3w0RJOCY%3D%2F900x0%2Fsmart%2Ffilters%3Asmart_sharpen()%3Aallow_webp(false)%2Fye%2Fd56e5a76cd16683d7888fd714b9c329f%2F07c5cf2829e58574e1848cf024b5d67a.jpg&w=256&q=90;170;200 мл.;cdd29712-fded-cafe-6969-b6fd9a872c6b
Шоколадница;Кофе и чай;Кокосовый раф;https://broniboy.ru/_next/image?url=https%3A%2F%2Fimages.broniboy.ru%2FAXJK-d__dEXTfcLFQyHijYvofPg%3D%2F900x0%2Fsmart%2Ffilters%3Asmart_sharpen()%3Aallow_webp(false)%2Fye%2F2cfcb5232d6b8b859b2ebd9f30ba9783%2F6f59b196b1c90a295ff8112a6bddff91.jpg&w=256&q=90;270;300 мл.;9ba5c809-1575-d9d1-9edb-1985963acf95
Шоколадница;Кофе и чай;Латте;https://broniboy.ru/_next/image?url=https%3A%2F%2Fimages.broniboy.ru%2FFlEO-flTz7joNRerap3yyIPSCaY%3D%2F900x0%2Fsmart%2Ffilters%3Asmart_sharpen()%3Aallow_webp(false)%2Fye%2F75a3c3b216eee354a85bf7f5a17475a2%2F864d44507e2bd8b50ef1a416d930b94d.jpg&w=256&q=90;210;300 мл.;3ee4dadb-2244-c41c-ad1b-c25f1aaee128
Шоколадница;Кофе и чай;Латте Соленая карамель;https://broniboy.ru/_next/image?url=https%3A%2F%2Fimages.broniboy.ru%2FHSOndJTUpEn1jsvGLx2_d46B4rs%3D%2F900x0%2Fsmart%2Ffilters%3Asmart_sharpen()%3Aallow_webp(false)%2Fye%2Fe1804413e40f63a0ca4f2f3a97830beb%2F51b50ea326880db8b1f48e5ce86b2594.jpg&w=256&q=90;270;300 мл.;82966023-3cfa-4ed8-00fb-e30c191d3d8c
Шоколадница;Кофе и чай;Латте фисташковый;https://broniboy.ru/_next/image?url=https%3A%2F%2Fimages.broniboy.ru%2FsgSFHxh8P443DI26v7or7X_K_7M%3D%2F900x0%2Fsmart%2Ffilters%3Asmart_sharpen()%3Aallow_webp(false)%2Fye%2F65c248b39eab5a534a10911431cb6080%2F6ef9a18f3ec94cf55d207adbc9bedde9.jpg&w=256&q=90;270;300 мл.;fbd593bd-7fd5-764d-7ab0-b1e7f180de29
Шоколадница;Кофе и чай;Матча латте зеленая;https://broniboy.ru/_next/image?url=https%3A%2F%2Fimages.broniboy.ru%2FynU_oRc2PbZSB5BoaNaj01-wzXY%3D%2F900x0%2Fsmart%2Ffilters%3Asmart_sharpen()%3Aallow_webp(false)%2Fye%2F50899256ed57302aff92a8960d2a487f%2Ff9b3cf5db8a79420cd6f893136d37cc6.jpg&w=256&q=90;220;300 мл.;014227a0-31d9-b1a8-4946-568ed6a29f47
Шоколадница;Кофе и чай;Матча латте синяя;https://broniboy.ru/_next/image?url=https%3A%2F%2Fimages.broniboy.ru%2FO3hn7X_X8HBmXPWjNCyx5Gy8J34%3D%2F900x0%2Fsmart%2Ffilters%3Asmart_sharpen()%3Aallow_webp(false)%2Fye%2Fc222088f25971db7cddd058d1b044760%2F1fcef4a76c5ef551bfcf035817769880.jpg&w=256&q=90;220;300 мл.;a68ecf0f-ff0f-16e3-929e-e717948267b1
Шоколадница;Кофе и чай;Миндальный раф;https://broniboy.ru/_next/image?url=https%3A%2F%2Fimages.broniboy.ru%2FYkxqLnalBDH31zfca_77gOxBSTU%3D%2F900x0%2Fsmart%2Ffilters%3Asmart_sharpen()%3Aallow_webp(false)%2Fye%2Ffefd0eb9aaaabe296306d8536173b787%2Ffdee318c6c48c9d2438abb2e35330ff4.jpg&w=256&q=90;270;300 мл.;7d64c17c-16d2-1b75-59da-235894384a2e
Шоколадница;Кофе и чай;Раф классический;https://broniboy.ru/_next/image?url=https%3A%2F%2Fimages.broniboy.ru%2FN8rXlMpAkoS4gWcdc8G4V60IxeY%3D%2F900x0%2Fsmart%2Ffilters%3Asmart_sharpen()%3Aallow_webp(false)%2Fye%2Fd6db5a89cd756832deadba24370bec39%2Fa3e646e86316edf028f6a464ad6bb94f.jpg&w=256&q=90;250;300 мл.;a1b5afc2-102d-7be3-bef7-167f389ee3ea
Шоколадница;Кофе и чай;Флэт уайт;https://broniboy.ru/_next/image?url=https%3A%2F%2Fimages.broniboy.ru%2FoRv7-AHbX2-sMQq-Q2pwdPwOEAU%3D%2F900x0%2Fsmart%2Ffilters%3Asmart_sharpen()%3Aallow_webp(false)%2Fye%2Fb62ee8231435ef14acf062fe6b03421b%2F07c5cf2829e58574e1848cf024b5d67a.jpg&w=256&q=90;210;200 мл.;652eace7-a967-25cf-531d-cf6cfc839d67
Шоколадница;Кофе и чай;Чай Имбирный;https://broniboy.ru/_next/image?url=https%3A%2F%2Fimages.broniboy.ru%2FY3GObZULYkJWbBZqkx4-Mi3b3Yw%3D%2F900x0%2Fsmart%2Ffilters%3Asmart_sharpen()%3Aallow_webp(false)%2Fye%2F6eee83ddd51425102b76847f9c574a73%2F89c00395c404272c4e7a0596046401c8.jpg&w=256&q=90;230;450 мл.;502451a0-716e-baf3-c6d8-e798139de030
Шоколадница;Кофе и чай;Чай Марокканский;https://broniboy.ru/_next/image?url=https%3A%2F%2Fimages.broniboy.ru%2FDKCJXsQzeA0a8YLPjwpOyJZUhEM%3D%2F900x0%2Fsmart%2Ffilters%3Asmart_sharpen()%3Aallow_webp(false)%2Fye%2Fe88bfb196d121ca758d0b3915edba811%2F16827aac2b4512acb2bbd1947ead77c6.jpg&w=256&q=90;230;450 мл.;07609da5-e706-e47b-689d-ab5cd36c6fd7
Шоколадница;Кофе и чай;Чай Облепиховый;https://broniboy.ru/_next/image?url=https%3A%2F%2Fimages.broniboy.ru%2FLM9Hm72ZiULNUP1S5D2imdYPFNc%3D%2F900x0%2Fsmart%2Ffilters%3Asmart_sharpen()%3Aallow_webp(false)%2Fye%2F994728b8195d3f0ce4c7fe0526ce578b%2F0260eea2ec3b40face0ca791b465d0b0.jpg&w=256&q=90;230;450 мл.;43403d79-d564-ebb4-0262-53b28abda9c8
Шоколадница;Кофе и чай;Чай листовой;https://broniboy.ru/_next/image?url=https%3A%2F%2Fimages.broniboy.ru%2F9gcbb2sTBS6WkPhCaMa1nHZRr68%3D%2F900x0%2Fsmart%2Ffilters%3Asmart_sharpen()%3Aallow_webp(false)%2Fye%2F4e5733d0929564074b65679e3363c244%2Fdc699459e5b5aa914c699ea63149b044.jpg&w=256&q=90;170;500 мл.;327ef47a-704e-df0d-2eb2-898b3d830720
Шоколадница;Кофе и чай;Глинтвейн безалкогольный;https://broniboy.ru/_next/image?url=https%3A%2F%2Fimages.broniboy.ru%2FZssk-ny5s4pYz8S0erqf8tEzrdE%3D%2F900x0%2Fsmart%2Ffilters%3Asmart_sharpen()%3Aallow_webp(false)%2Fye%2F52646ab6621e41d548f0d949c5302bd5%2Fe3dfc55fb3ff19c20acb94501d0ec9b1.jpg&w=256&q=90;290;300 мл.;f43641cb-23d9-4c5e-3127-c3f43f450b36
Шоколадница;Кофе и чай;Матча латте Черная смородина;https://broniboy.ru/_next/image?url=https%3A%2F%2Fimages.broniboy.ru%2F5QNHqgRJra4eCDIP8e_a5F5cu2I%3D%2F900x0%2Fsmart%2Ffilters%3Asmart_sharpen()%3Aallow_webp(false)%2Fye%2F6ee4a75cf0a7c2d4cefa1bcc87c3c605%2F50e3fad906ac539e519d2e3db490eae2.jpg&w=256&q=90;230;300 мл.;15e97930-9819-1ed1-7ca1-52918bcaf361
Шоколадница;Кофе и чай;Чай Тропический;https://broniboy.ru/_next/image?url=https%3A%2F%2Fimages.broniboy.ru%2FV9AlNWBgC8P_1jH9FwtaxzD8qFU%3D%2F900x0%2Fsmart%2Ffilters%3Asmart_sharpen()%3Aallow_webp(false)%2Fye%2F4709f91a5eb5b83b436b767baa54c560%2F82e8e07e3293d334daadc88a14ca03a6.jpg&w=256&q=90;250;450 мл.;ecbfd3f9-d767-b2ed-ea4b-87682f11d2c2
Шоколадница;Кофе и чай;Апельсиновое какао;https://broniboy.ru/_next/image?url=https%3A%2F%2Fimages.broniboy.ru%2FsSsLJl-4gaD5MrxG6qvgeiMSa4I%3D%2F900x0%2Fsmart%2Ffilters%3Asmart_sharpen()%3Aallow_webp(false)%2Fye%2F3abb5beccbabeeab562ec4e829e0d097%2Fb1ea31dd98518075ec7eca7d94ac733d.jpg&w=256&q=90;270;300 мл.;ed11c406-881f-1d3a-4159-088b8210672d
Шоколадница;Кофе и чай;Имбирный раф;https://broniboy.ru/_next/image?url=https%3A%2F%2Fimages.broniboy.ru%2F4ELvvl_ueeldD-rds1rL1Un6Yz0%3D%2F900x0%2Fsmart%2Ffilters%3Asmart_sharpen()%3Aallow_webp(false)%2Fye%2F1f29cf01a167ed11113c82a87e84e1ce%2Fdaf88fbc46920176a66a875ad5c939fb.jpg&w=256&q=90;270;300 мл.;26206264-c8ff-39ed-35fa-5870d076c6f5
Шоколадница;Кофе и чай;Латте Лимонный пирог;https://broniboy.ru/_next/image?url=https%3A%2F%2Fimages.broniboy.ru%2FXS2iFbluKG17wkWLWAEarrt0pcs%3D%2F900x0%2Fsmart%2Ffilters%3Asmart_sharpen()%3Aallow_webp(false)%2Fye%2Ffc2966c107426ab98c8c291229834345%2Ff845c1e8546169e97c28dc289e1889e3.jpg&w=256&q=90;270;300 мл.;56e15ef2-34db-28ab-6634-38ce7617c37d
Шоколадница;Кофе и чай;Латте Шоколадное пралине;https://broniboy.ru/_next/image?url=https%3A%2F%2Fimages.broniboy.ru%2FYHJt0dWLXr5fmdVWrPoEazYfrkQ%3D%2F900x0%2Fsmart%2Ffilters%3Asmart_sharpen()%3Aallow_webp(false)%2Fye%2F53e4da0b928d78a3d1a6e162e1bfa775%2Fbf9c3bc024778c652fa846aad15f06f7.jpg&w=256&q=90;270;300 мл.;583a7102-1e23-7b9a-ecc6-b0aa06e2fc1b
Шоколадница;Кофе и чай;Мокко;https://broniboy.ru/_next/image?url=https%3A%2F%2Fimages.broniboy.ru%2FTL3uGlW5X8-AMAgsVeoXEFcDikQ%3D%2F900x0%2Fsmart%2Ffilters%3Asmart_sharpen()%3Aallow_webp(false)%2Fye%2F17c144a3e821c37ec00533a2c0e6ca80%2Fa2fb758a6ac3454fe75034a0dd52f3b9.jpg&w=256&q=90;310;300 мл.;faa243d7-6815-8426-614d-3f3040c2054e
Шоколадница;Кофе и чай;Смородиновый раф;https://broniboy.ru/_next/image?url=https%3A%2F%2Fimages.broniboy.ru%2F0Q14DfYQ4LH-eFaol8sGtHAzpfs%3D%2F900x0%2Fsmart%2Ffilters%3Asmart_sharpen()%3Aallow_webp(false)%2Fye%2Fb691abd1c20fdd3c6872f504cdd4bbec%2F0080e43737e652f2c3634c00cd84db51.jpg&w=256&q=90;270;300 мл.;abbd8c63-cd90-9786-f6d0-a36be2a0821a
Шоколадница;Кофе и чай;Чай Молочно-малиновый;https://broniboy.ru/_next/image?url=https%3A%2F%2Fimages.broniboy.ru%2F8XArYMKiZcR2KJklYQDc_8zuvGU%3D%2F900x0%2Fsmart%2Ffilters%3Asmart_sharpen()%3Aallow_webp(false)%2Fye%2F7dfe0378b7fb3ba06b1d0ca498d81ed2%2F2f650fa46d285732d9d247ddc470e4e3.jpg&w=256&q=90;250;450 мл.;4e946f44-210b-c005-6724-dbe35e4e0a6e
Шоколадница;Кофе и чай;Вишневый мокко;https://broniboy.ru/_next/image?url=https%3A%2F%2Fimages.broniboy.ru%2FNG_4RiYuVZwpr_RpXMluzNS7lO0%3D%2F900x0%2Fsmart%2Ffilters%3Asmart_sharpen()%3Aallow_webp(false)%2Fye%2Fe09dae5583a7ce5d6cc13e0b0be4819a%2Fead22d536e43754d1df9d63b54f57dde.jpg&w=256&q=90;310;300 мл.;1f0332ec-c4a8-ff5b-bb4d-45d248304a32
Шоколадница;Кофе и чай;Эспрессо Шоколадница Бленд;https://broniboy.ru/_next/image?url=https%3A%2F%2Fimages.broniboy.ru%2FLUaIiWazJ3yQ62Plbf0aKBXhKTo%3D%2F900x0%2Fsmart%2Ffilters%3Asmart_sharpen()%3Aallow_webp(false)%2Fye%2F7606f4904d2f8fe2311bdb3428babe5a%2F3a7ff3caa33432656def23d102c34aeb.jpg&w=256&q=90;1690;1 кг.;caf35eb0-094f-d703-4ca7-bf53051ff361
Шоколадница;Кофе и чай;Кофе в капсулах;https://broniboy.ru/_next/image?url=https%3A%2F%2Fimages.broniboy.ru%2Fi7nS_UJ5iie5F5smybV0q_dJHEw%3D%2F900x0%2Fsmart%2Ffilters%3Asmart_sharpen()%3Aallow_webp(false)%2Fye%2Faa4ee332352277d9c5d78087084ca3d4%2F1e71bdb59041a24a913d09b4b1f75ecd.jpg&w=256&q=90;450;55 г.;e7327eed-9bce-82df-2116-f58c7f283523
Шоколадница;Кофе и чай;Кофейная пара black;https://broniboy.ru/_next/image?url=https%3A%2F%2Fimages.broniboy.ru%2Fg6imRwMTj26pUZdixoefkIOlyak%3D%2F900x0%2Fsmart%2Ffilters%3Asmart_sharpen()%3Aallow_webp(false)%2Fye%2F5ced25210bf18dd992105f559273b0ce%2F213844606c7d1d3bdf08644cee909bad.jpg&w=256&q=90;320;600 мл.;c3142685-924c-6c8a-fd8f-09fea5746993
Шоколадница;Кофе и чай;Кофейная пара white;https://broniboy.ru/_next/image?url=https%3A%2F%2Fimages.broniboy.ru%2Ftle-YoPr9oML-gagk330kaexrww%3D%2F900x0%2Fsmart%2Ffilters%3Asmart_sharpen()%3Aallow_webp(false)%2Fye%2F12b5638918b248db2ef4d2e4d2646dab%2F17c18ceb5cf06cda5eaefcc69a282edd.jpg&w=256&q=90;420;600 мл.;0ab70544-082a-597e-8ae5-e323f7c8999c
Шоколадница;Кофе и чай;Кофейная четверка black;https://broniboy.ru/_next/image?url=https%3A%2F%2Fimages.broniboy.ru%2F9KnyHSSHtihVgDt_MOlK3E_Z5bM%3D%2F900x0%2Fsmart%2Ffilters%3Asmart_sharpen()%3Aallow_webp(false)%2Fye%2Ffa92acc369a272cd591d2b3acedf3558%2F4956f8067865d91be6d4d47ec76f693c.jpg&w=256&q=90;640;1,2 л.;7c0d2d1c-7900-6249-5dd8-dce387d5838f
Шоколадница;Кофе и чай;Кофейная четверка white;https://broniboy.ru/_next/image?url=https%3A%2F%2Fimages.broniboy.ru%2FuOifE7YqUlWvKjotBDnWw9kCQtE%3D%2F900x0%2Fsmart%2Ffilters%3Asmart_sharpen()%3Aallow_webp(false)%2Fye%2F13e86210fc0c8a32d9d4b66ec468f948%2F2aa8718edf657bc072565da5c5c8eeae.jpg&w=256&q=90;840;1,2 л.;b4b88a5e-a836-d8b0-6ee3-308714dad633
Шоколадница;Кофе и чай;Фирменный зерновой кофе;https://broniboy.ru/_next/image?url=https%3A%2F%2Fimages.broniboy.ru%2FOeZ0zi4aNfcgdA46g3TUvYcENVk%3D%2F900x0%2Fsmart%2Ffilters%3Asmart_sharpen()%3Aallow_webp(false)%2Fye%2Ff26a04ba6024c0b75b636122f90c31e9%2F9cca328864607814612ea1a008b6de15.jpg&w=256&q=90;590;250 г.;bbbb12cc-5441-67eb-22c0-8ace9176b838
Шоколадница;Блинчики;Блинчики Легендарные с шоколадом;https://broniboy.ru/_next/image?url=https%3A%2F%2Fimages.broniboy.ru%2FEKwd3KhCob1twpd5apWlp61ysB4%3D%2F900x0%2Fsmart%2Ffilters%3Asmart_sharpen()%3Aallow_webp(false)%2Fye%2F1e7808f8d1ee387f13be7b5bd6ac52a6%2F383eff117ecb050c75b6ea717ca2b100.jpg&w=256&q=90;290;180 г.;2d6919b0-160b-2715-0486-a084a121f651
Шоколадница;Блинчики;Блинчики с маком;https://broniboy.ru/_next/image?url=https%3A%2F%2Fimages.broniboy.ru%2FohV7hfEW0Wr4uQYLIT5BNQTWjpk%3D%2F900x0%2Fsmart%2Ffilters%3Asmart_sharpen()%3Aallow_webp(false)%2Fye%2Fc1bd400f477c05801f0e458e1290add7%2F9d6f7d77e51244d3e6e165573b7b20bd.jpg&w=256&q=90;300;200 г.;60e7a024-2bbe-85f3-8e39-6edb91ff7683
Шоколадница;Блинчики;Блинчики с мясом;https://broniboy.ru/_next/image?url=https%3A%2F%2Fimages.broniboy.ru%2Fyw3X1JLD97myMia4Nma5kvK8eK0%3D%2F900x0%2Fsmart%2Ffilters%3Asmart_sharpen()%3Aallow_webp(false)%2Fye%2F50e58dd2542a86c15a152ee662e1a99c%2F5487b2de6fb5ffe4ffd6da492e3fa345.jpg&w=256&q=90;330;210 г.;a723052c-976c-0f06-181d-c904d44e1229
Шоколадница;Блинчики;Блинчики с сулугуни и шпинатом;https://broniboy.ru/_next/image?url=https%3A%2F%2Fimages.broniboy.ru%2FyGWpZmoiZ3taXsumdpjeQrLwW0A%3D%2F900x0%2Fsmart%2Ffilters%3Asmart_sharpen()%3Aallow_webp(false)%2Fye%2Ff98636d92f9b18c8a892db526deb6940%2F8aaf78ac9d7b824b4d851fc047360bad.jpg&w=256&q=90;330;210 г.;650e6425-7522-a6d6-b311-b03290efbb99
Шоколадница;Блинчики;Блинчики с сыром и ветчиной;https://broniboy.ru/_next/image?url=https%3A%2F%2Fimages.broniboy.ru%2FJ0RE1MkU8an0E4TNn0_ri7F80rA%3D%2F900x0%2Fsmart%2Ffilters%3Asmart_sharpen()%3Aallow_webp(false)%2Fye%2F13fc0f82c270433307ed66416089605b%2F90baceaa6d69483b0df96d86d3032aa9.jpg&w=256&q=90;290;170 г.;bdacd17a-35a4-9655-9309-08144e145514
Шоколадница;Блинчики;Блины со слабосоленым лососем;https://broniboy.ru/_next/image?url=https%3A%2F%2Fimages.broniboy.ru%2FzLNEn48ivN-1qFnBEobwayAJVRk%3D%2F900x0%2Fsmart%2Ffilters%3Asmart_sharpen()%3Aallow_webp(false)%2Fye%2F55610412e3b7d2c471355d73ac56ca83%2Ff873ba7208df1ab481506f5bbda2c952.jpg&w=256&q=90;390;120 г.;8af3d654-9671-c4a2-9c11-974180bdf60d
Шоколадница;Блинчики;Большая порция блинчиков с мясом;https://broniboy.ru/_next/image?url=https%3A%2F%2Fimages.broniboy.ru%2Ff1em7JfcLfpbG-WtCUE7vwIwZms%3D%2F900x0%2Fsmart%2Ffilters%3Asmart_sharpen()%3Aallow_webp(false)%2Fye%2F26883725e26d7ef389dc96173642cbfc%2Fd7d4e4b5a372dde5dc1ec6f712cc02df.jpg&w=256&q=90;990;630 г.;cf4cdd8c-b26c-b69b-cd78-c3628e824c42
Шоколадница;Блинчики;Большая порция блинчиков со слабосоленым лососем;https://broniboy.ru/_next/image?url=https%3A%2F%2Fimages.broniboy.ru%2FzMo_XI0n0XPd831knV2fTLlLBR4%3D%2F900x0%2Fsmart%2Ffilters%3Asmart_sharpen()%3Aallow_webp(false)%2Fye%2Fad0a456aec7d9734e30db0b9daa9179c%2Fae4ab42b4345f2c9de599f1bc3a699e4.jpg&w=256&q=90;1120;480 г.;d262174d-66cb-da7c-7aaf-8706e2392782
Шоколадница;Блинчики;Большая стопка домашних блинов;https://broniboy.ru/_next/image?url=https%3A%2F%2Fimages.broniboy.ru%2FjKjZnwOfU5tGp_V4XJs7iDYgMoM%3D%2F900x0%2Fsmart%2Ffilters%3Asmart_sharpen()%3Aallow_webp(false)%2Fye%2F2c152d4475cc70a96a7cf8b911b739f4%2F508c9fd670ec139944da28bd12dfabea.jpg&w=256&q=90;700;750 г.;ce9cec5e-c3e9-1e5c-9bd2-342697492936
Шоколадница;Блинчики;Стопка домашних блинов;https://broniboy.ru/_next/image?url=https%3A%2F%2Fimages.broniboy.ru%2F8kgkMPhR3_7-fJYiuJ9FQupyLkw%3D%2F900x0%2Fsmart%2Ffilters%3Asmart_sharpen()%3Aallow_webp(false)%2Fye%2F9a5242bcce692ed648b91c35a19f6440%2F8c72a8482d03c28a4515f9a9d7d1ad6d.jpg&w=256&q=90;420;450 г.;40039952-b663-244d-8a31-af25860b89b4
Шоколадница;Блинчики;Блинчики с крем-сыром и томленой вишней;https://broniboy.ru/_next/image?url=https%3A%2F%2Fimages.broniboy.ru%2FxgqAFk0ZZH2Fyz049cEGwKOHHNg%3D%2F900x0%2Fsmart%2Ffilters%3Asmart_sharpen()%3Aallow_webp(false)%2Fye%2F7c90a86d0b886596f2c95e6122537095%2F393c7817c0e5a85e2744079447d7dcff.jpg&w=256&q=90;350;230 г.;e325d513-4d6a-e876-1668-2941284c3b37
Шоколадница;Блинчики;Большая порция сырников;https://broniboy.ru/_next/image?url=https%3A%2F%2Fimages.broniboy.ru%2F3DQW8zmGf88Nj2OVmpJwlHpK0Xc%3D%2F900x0%2Fsmart%2Ffilters%3Asmart_sharpen()%3Aallow_webp(false)%2Fye%2Fdaf692d5d16b709116eac81083a1073a%2F870c31e2f17312f781bdaca1e1dac935.jpg&w=256&q=90;705;600 г.;6ab86403-6026-d7f1-4733-8f5538536fbe
Шоколадница;Блинчики;Большая порция блинчиков с крем-сыром и томленой вишней;https://broniboy.ru/_next/image?url=https%3A%2F%2Fimages.broniboy.ru%2FCf5tzjbt2E7AhmB_cvEHx2NtyMI%3D%2F900x0%2Fsmart%2Ffilters%3Asmart_sharpen()%3Aallow_webp(false)%2Fye%2Fb86a22bbbefb76037d4cd72a38d77e28%2Fef96b2a93c027794c30598bf613b09d7.jpg&w=256&q=90;840;660 г.;84be5b66-9b93-8cd7-572a-a6dbf3d73edf
